object_type,pageid,x0,x1,y0,y1,top,doctop,width,height,adv,fontname,linewidth,size,text,upright
char,1,437.615,440.818,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,464.495,467.698,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,467.616,469.217,273.699,281.365,330.635,330.635,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,469.29,472.493,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,472.41,475.613,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,475.53,478.733,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,513.48,516.683,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,551.4,554.603,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,589.34,592.543,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,627.26,630.463,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,741.05,744.253,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,775.87,779.073,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,778.99,782.193,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,816.91,820.113,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,854.83,858.033,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,892.78,895.983,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,930.7,933.903,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,956.38,959.582,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,959.503,962.706,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,962.627,964.228,273.699,281.365,330.635,330.635,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.305,967.508,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,967.429,970.631,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,970.552,973.755,273.699,281.365,330.635,330.635,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,43.2,47.359,266.499,274.165,337.835,337.835,4.159,7.667,0.722,WEVZII+ArialMT,,7.667,N,True
char,1,47.278,50.481,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,o,True
char,1,50.4,52.318,266.499,274.165,337.835,337.835,1.918,7.667,0.333,WEVZII+ArialMT,,7.667,r,True
char,1,52.318,53.919,266.499,274.165,337.835,337.835,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,t,True
char,1,53.994,57.197,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,h,True
char,1,57.347,58.948,266.499,274.165,337.835,337.835,1.601,7.667,0.278,WEVZII+ArialMT,,7.667, ,True
char,1,59.023,63.181,266.499,274.165,337.835,337.835,4.159,7.667,0.722,WEVZII+ArialMT,,7.667,D,True
char,1,63.101,66.303,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,66.223,69.103,266.499,274.165,337.835,337.835,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,k,True
char,1,69.103,72.305,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,o,True
char,1,72.225,73.826,266.499,274.165,337.835,337.835,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,t,True
char,1,73.901,77.103,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,134.9,138.103,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,138.02,141.223,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,141.14,144.343,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,162.5,165.703,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,165.622,167.223,266.499,274.165,337.835,337.835,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,167.298,170.501,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,170.42,173.623,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,173.542,176.744,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,193.489,196.691,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,196.611,198.212,266.499,274.165,337.835,337.835,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,198.287,201.489,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,201.409,204.611,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,204.531,207.733,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,225.65,228.853,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,228.77,231.973,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,255.408,258.611,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,258.529,261.731,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,285.91,289.113,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,323.83,327.033,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,361.75,364.953,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,399.7,402.903,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,434.5,437.703,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,437.62,440.823,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,469.298,472.501,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,472.419,475.621,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,475.539,478.741,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,513.48,516.683,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,551.4,554.603,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,589.34,592.543,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,627.26,630.463,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,741.05,744.253,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,778.99,782.193,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,816.91,820.113,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,854.83,858.033,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,892.78,895.983,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,930.7,933.903,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,959.5,962.703,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,962.622,964.223,266.499,274.165,337.835,337.835,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.298,967.501,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,967.42,970.623,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,970.542,973.744,266.499,274.165,337.835,337.835,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,43.2,47.681,259.279,266.945,345.055,345.055,4.481,7.667,0.778,WEVZII+ArialMT,,7.667,O,True
char,1,47.756,50.959,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,h,True
char,1,51.108,52.387,259.279,266.945,345.055,345.055,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,i,True
char,1,52.307,55.509,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,o,True
char,1,130.1,133.303,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,133.222,134.823,259.279,266.945,345.055,345.055,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,134.898,138.101,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,138.02,141.223,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,141.142,144.344,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,159.378,162.581,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,162.5,165.703,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,165.622,167.223,259.279,266.945,345.055,345.055,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,167.298,170.501,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,170.42,173.623,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,173.542,176.744,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,190.367,193.569,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,193.489,196.691,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,196.611,198.212,259.279,266.945,345.055,345.055,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,198.287,201.489,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,201.409,204.611,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,204.531,207.733,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,217.727,220.929,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,220.849,222.45,259.279,266.945,345.055,345.055,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,222.525,225.728,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,225.647,228.849,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,228.769,231.971,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,247.489,250.691,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,250.611,252.212,259.279,266.945,345.055,345.055,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,252.287,255.489,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,255.409,258.611,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,258.531,261.733,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,285.908,289.111,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,320.71,323.913,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,323.83,327.033,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,358.63,361.833,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,361.75,364.953,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,399.7,402.903,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,426.58,429.783,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,429.7,431.302,259.279,266.945,345.055,345.055,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,431.375,434.577,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,434.495,437.698,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,437.615,440.818,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,464.495,467.698,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,467.616,469.217,259.279,266.945,345.055,345.055,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,469.29,472.493,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,472.41,475.613,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,475.53,478.733,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,513.48,516.683,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,551.4,554.603,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,589.34,592.543,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,627.26,630.463,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,737.93,741.133,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,741.05,744.253,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,775.87,779.073,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,778.99,782.193,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,816.91,820.113,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,854.83,858.033,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,892.78,895.983,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,930.7,933.903,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,956.38,959.582,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,959.503,962.706,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,962.627,964.228,259.279,266.945,345.055,345.055,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.305,967.508,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,967.429,970.631,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,970.552,973.755,259.279,266.945,345.055,345.055,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,43.2,47.681,252.079,259.745,352.255,352.255,4.481,7.667,0.778,WEVZII+ArialMT,,7.667,O,True
char,1,47.756,50.636,252.079,259.745,352.255,352.255,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,k,True
char,1,50.636,51.915,252.079,259.745,352.255,352.255,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,l,True
char,1,52.07,55.273,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,55.192,58.395,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,h,True
char,1,58.545,61.747,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,o,True
char,1,61.667,66.465,252.079,259.745,352.255,352.255,4.798,7.667,0.833,WEVZII+ArialMT,,7.667,m,True
char,1,66.465,69.667,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,141.14,144.343,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,159.38,162.583,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,162.5,165.703,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,165.621,167.222,252.079,259.745,352.255,352.255,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,167.295,170.498,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,170.415,173.618,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,173.535,176.738,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,190.359,193.561,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,193.479,196.681,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,196.599,198.2,252.079,259.745,352.255,352.255,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,198.273,201.476,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,201.394,204.596,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,204.514,207.716,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,222.53,225.733,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,225.65,228.853,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,228.77,231.973,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,252.292,255.495,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,255.413,258.615,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,258.533,261.735,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,285.91,289.113,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,320.71,323.913,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,323.83,327.033,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,361.75,364.953,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,399.7,402.903,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,426.58,429.783,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,429.7,431.302,252.079,259.745,352.255,352.255,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,431.375,434.577,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,434.495,437.698,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,437.615,440.818,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,464.495,467.698,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,467.616,469.217,252.079,259.745,352.255,352.255,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,469.29,472.493,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,472.41,475.613,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,475.53,478.733,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,513.48,516.683,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,551.4,554.603,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,589.34,592.543,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,627.26,630.463,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,737.93,741.133,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,741.05,744.253,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,775.87,779.073,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,778.99,782.193,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,816.91,820.113,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,854.83,858.033,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,892.78,895.983,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,930.7,933.903,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,956.38,959.582,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,959.503,962.706,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,962.627,964.228,252.079,259.745,352.255,352.255,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.305,967.508,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,967.429,970.631,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,970.552,973.755,252.079,259.745,352.255,352.255,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,43.2,47.681,244.879,252.545,359.455,359.455,4.481,7.667,0.778,WEVZII+ArialMT,,7.667,O,True
char,1,47.756,49.674,244.879,252.545,359.455,359.455,1.918,7.667,0.333,WEVZII+ArialMT,,7.667,r,True
char,1,49.674,52.877,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,e,True
char,1,52.796,55.999,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,g,True
char,1,56.148,59.351,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,o,True
char,1,59.27,62.473,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,n,True
char,1,138.02,141.223,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,141.14,144.343,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,159.38,162.583,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,162.502,165.704,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,165.624,167.225,244.879,252.545,359.455,359.455,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,167.3,170.503,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,170.422,173.624,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,173.544,176.746,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,190.369,193.571,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,193.491,196.693,244.879,252.545,359.455,359.455,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
